STD_ID,Пол,Статус,Дата выпуска,Категория обучения,Форма обучения,Шифр,направление (специальность),Образование,Дата выдачи,Что именно закончил
142167,М,СТ,,БП,Д,31.05.03,Стоматология,СР,2015-06-25 00:00:00,"ГИМНАЗИЯ ""ИСТОК"""
140089,Ж,СТ,,БП,Д,31.05.03,Стоматология,СР,2015-07-02 00:00:00,"ГИМНАЗИЯ, БОРОВИЧИ"
151370,Ж,СТ,,ДОГ,Д,31.05.03,Стоматология,СР,2015-06-25 00:00:00,"СРЕДНЯЯ ШКОЛА N   4, НОВГОРОД"
140048,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2013-06-21 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
140058,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2014-06-21 00:00:00,"МСОШ (полная) , ПОДДОРЬЕ"
140025,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2014-06-25 00:00:00,"СРЕДНЯЯ ШКОЛА N   2, НОВГОРОД"
151498,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-25 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151410,Ж,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СР,2013-06-01 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151413,Ж,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СР,2014-04-09 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151416,М,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СР,2013-08-12 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151472,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2014-06-23 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
140024,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-19 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151432,М,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СР,2013-08-13 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151408,М,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СР,2013-12-01 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
140022,М,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-26 00:00:00,МСОШ МОШЕНСКОЕ
142193,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-25 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151436,М,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СР,2014-06-26 00:00:00,"Вечерняя школа № 1, г.НОВГОРОД"
142811,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-19 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151451,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,,,
140044,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-27 00:00:00,"ГИМНАЗИЯ N   1, НОВГОРОД"
142203,М,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-19 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151469,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-26 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
142807,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-23 00:00:00,"ЛИЦЕЙ-ИНТЕРНАТ , НОВГОРОД"
142808,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-26 00:00:00,"ГИМНАЗИЯ N   3, НОВГОРОД"
140030,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-27 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
149430,М,СТ,,ДОГ,З,44.03.01,Педагогическое образование,СП,2009-05-29 00:00:00,"КОЛЛЕДЖ СТРОИТЕЛЬСТВА, ПРЕДПРИНИМАТЕЛЬСТВА И ПРАВА г.В.Новгород"
149441,М,СТ,,ДОГ,З,44.03.01,Педагогическое образование,СП,2014-06-23 00:00:00,"ГОУ НПО ""Агролицей №25"" , СТАРАЯ РУССА"
142061,Ж,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),СР,2015-06-24 00:00:00,"Гимназия ""ГАРМОНИЯ"""
149500,Ж,СТ,,ДОГ,З,42.03.02,Журналистика,СР,2013-06-28 00:00:00,"СРЕДНЯЯ ШКОЛА N  23, НОВГОРОД"
149504,Ж,СТ,,ДОГ,З,42.03.02,Журналистика,СР,1996-06-17 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151147,Ж,СТ,,ДОГ,З,42.03.02,Журналистика,СР,2015-06-25 00:00:00,"ГИМНАЗИЯ N  4, НОВГОРОД"
85709,М,СТ,,ДОГ,З,08.03.01,Строительство,НП,2002-06-24 00:00:00,"Профессиональный лицей № 1, ВЕЛИКИЙ НОВГОРОД"
100746,М,СТ,,ДОГ,З,40.03.01,Юриспруденция,СР,2013-06-21 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
88955,Ж,СТ,,ДОГ,З,38.03.01,Экономика,СР,2011-06-22 00:00:00,"СРЕДНЯЯ ШКОЛА N  23, НОВГОРОД"
151220,Ж,СТ,,ДОГ,З,40.03.01,Юриспруденция,СР,2015-06-24 00:00:00,"СРЕДНЯЯ ШКОЛА N   8, НОВГОРОД"
100641,М,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СР,2012-06-25 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
100651,Ж,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СР,2013-06-22 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
120837,М,СТ,,ДОГ,З,40.03.01,Юриспруденция,СР,2014-06-16 00:00:00,"СРЕДНЯЯ ШКОЛА , ЛЮБЫТИНО"
172138,М,СТ,,ДОГ,З,08.03.01,Строительство,СП,2011-05-24 00:00:00,ИНОГОРОДНИЙ ТЕХНИКУМ
141963,М,СТ,,ДОГ,З,08.03.01,Строительство,СР,2015-06-24 00:00:00,"МСОШ , ШИМСК"
114405,Ж,СТ,,ДОГ,З,42.03.02,Журналистика,СР,2013-06-24 00:00:00,"МОСШ N   2, ВАЛДАЙ"
151202,Ж,СТ,,ДОГ,З,40.03.01,Юриспруденция,СР,2015-06-26 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
178366,Ж,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СП,1991-02-28 00:00:00,Новгородское медицинское училище
171221,М,СТ,,ДОГ,З,40.03.01,Юриспруденция,СР,2014-06-28 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
77874,М,СТ,,ДОГ,З,40.03.01,Юриспруденция,СР,2008-06-26 00:00:00,"СРЕДНЯЯ ШКОЛА N  33, НОВГОРОД"
198906,Ж,СТ,,ДОГ,З,38.03.03,Управление персоналом,ОО,2011-06-17 00:00:00,"СРЕДНЯЯ ШКОЛА N  33, НОВГОРОД"
86620,М,СТ,,ДОГ,Д,33.05.01,Фармация,СП,2008-06-27 00:00:00,БОРОВИЧСКОЕ МЕДИЦИНСКОЕ УЧИЛИЩЕ
120838,Ж,СТ,,ДОГ,З,38.03.03,Управление персоналом,СР,2014-06-19 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
142098,Ж,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),СР,2015-06-27 00:00:00,"СРЕДНЯЯ ШКОЛА N  23, НОВГОРОД"
142794,Ж,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),СР,2015-06-22 00:00:00,"СРЕДНЯЯ ШКОЛА , ЛЮБЫТИНО"
148500,М,СТ,,ДОГ,З,08.03.01,Строительство,СП,2008-06-30 00:00:00,"Профессиональный лицей № 1, ВЕЛИКИЙ НОВГОРОД"
142038,Ж,СТ,,БП,Д,07.03.01,Архитектура,СР,2014-06-21 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151225,Ж,СТ,,БП,Д,07.03.03,Дизайн архитектурной среды,СР,2015-06-19 00:00:00,Чечулинская СОШ  НОВГОРОДСКИЙ р-н
142715,Ж,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),СР,2015-06-24 00:00:00,"МОУ СОШ , ПАРФИНО"
149184,М,СТ,,ДОГ,З,40.03.01,Юриспруденция,СП,1991-06-26 00:00:00,ТЕХНИКУМ ДРУГОЙ
151086,М,СТ,,ДОГ,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),СР,2014-03-14 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
141936,Ж,СТ,,БП,Д,04.05.01,Фундаментальная и прикладная химия,СР,2015-06-25 00:00:00,"ГИМНАЗИЯ N  4, НОВГОРОД"
116993,Ж,СТ,,БП,Д,04.05.01,Фундаментальная и прикладная химия,СР,2014-06-20 00:00:00,"СРЕДНЯЯ ШКОЛА N  26, НОВГОРОД"
142319,Ж,СТ,,БП,Д,33.05.01,Фармация,СР,2015-06-26 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151321,Ж,СТ,,БП,Д,33.05.01,Фармация,СР,2015-06-23 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151347,М,СТ,,ДОГ,Д,31.05.03,Стоматология,СР,2015-06-25 00:00:00,"СРЕДНЯЯ ШКОЛА N  13, НОВГОРОД"
151351,Ж,СТ,,ДОГ,Д,31.05.03,Стоматология,СР,2015-06-19 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151348,М,СТ,,ДОГ,Д,31.05.03,Стоматология,СР,2015-06-25 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
140086,М,СТ,,БП,Д,31.05.03,Стоматология,СР,2015-06-25 00:00:00,"СРЕДНЯЯ ШКОЛА N   7, БОРОВИЧИ"
151388,Ж,СТ,,ДОГ,Д,31.05.03,Стоматология,,,
140063,М,СТ,,БП,Д,31.05.01,Лечебное дело,СП,2015-06-29 00:00:00,ТЕХНИКУМ ДРУГОЙ
151412,М,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СР,2013-12-18 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151421,М,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СР,2014-03-14 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
152703,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-07-03 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151434,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-20 00:00:00,"ГИМНАЗИЯ N   2, НОВГОРОД"
140015,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2011-06-23 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
140018,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-26 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151427,М,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СР,2014-03-11 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151414,М,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СР,2014-02-25 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
142210,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-26 00:00:00,Пролетарская СОШ  НОВГОРОДСКИЙ р-н
151417,М,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СР,2014-01-09 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
140064,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СП,2014-06-27 00:00:00,ПСКОВСКОЕ МЕДИЦИНСКОЕ УЧИЛИЩЕ
151437,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-26 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
142188,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-27 00:00:00,"СРЕДНЯЯ ШКОЛА N  26, НОВГОРОД"
142194,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-25 00:00:00,"СРЕДНЯЯ ШКОЛА N   9, НОВГОРОД"
140012,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-25 00:00:00,"ГИМНАЗИЯ ""ИСТОК"""
140027,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-06-26 00:00:00,"ГИМНАЗИЯ ""ЭВРИКА"""
142215,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2015-07-10 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
151449,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2014-06-24 00:00:00,"МСОШ , ШИМСК"
151394,Ж,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СР,2005-06-24 00:00:00,"СРЕДНЯЯ ШКОЛА N  34, НОВГОРОД"
151394,Ж,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СП,2009-06-25 00:00:00,НОВГОРОДСКИЙ ГИДРОМЕЛИОРАТИВНЫЙ ТЕХНИКУМ
151490,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СП,2010-07-27 00:00:00,мурманское медицинское училище
142725,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СП,2015-06-26 00:00:00,МЕДИЦИНСКОЕ УЧИЛИЩЕ
141797,Ж,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),СР,2015-06-26 00:00:00,"МОСШ N   1 ИМЕНИ АВЕРИНА, ВАЛДАЙ"
149444,Ж,СТ,,ДОГ,З,44.03.01,Педагогическое образование,СП,2015-06-04 00:00:00,НОВГОРОДСКОЕ УЧИЛИЩЕ ИСКУССТВ ИМ. РАХМАНИНОВА
142062,Ж,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),СР,2015-06-24 00:00:00,"Гимназия ""ГАРМОНИЯ"""
142052,Ж,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),СР,2015-06-26 00:00:00,"МСОШ N 5 с углубл. изучением химии и биологии, СТАРАЯ РУССА"
149508,М,СТ,,ДОГ,З,42.03.02,Журналистика,СР,2015-06-25 00:00:00,"ГИМНАЗИЯ , СТАРАЯ РУССА"
149506,Ж,СТ,,ДОГ,З,42.03.02,Журналистика,СР,2015-06-26 00:00:00,"МСОШ Угловка, ОКУЛОВСКИЙ р-н"
151143,Ж,СТ,,ДОГ,З,42.03.02,Журналистика,СР,2015-06-26 00:00:00,"СРЕДНЯЯ ШКОЛА N  21, НОВГОРОД"
149601,Ж,СТ,,ДОГ,З,38.03.01,Экономика,СП,1990-03-05 00:00:00,"КОЛЛЕДЖ СТРОИТЕЛЬСТВА, ПРЕДПРИНИМАТЕЛЬСТВА И ПРАВА г.В.Новгород"
140083,М,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),СР,2015-06-27 00:00:00,"ГИМНАЗИЯ N   1, НОВГОРОД"
142113,М,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),СР,2015-06-26 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
142120,М,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),СР,2015-06-25 00:00:00,"ГИМНАЗИЯ ""ИСТОК"""
142117,М,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),СР,2015-06-26 00:00:00,"МОСШ N   2, ВАЛДАЙ"
142108,Ж,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),СР,2015-06-24 00:00:00,"МОУ СОШ , ПАРФИНО"
140079,Ж,СТ,,БП,Д,44.03.05,Педагогическое образование (с двумя профилями подготовки),СР,2015-06-24 00:00:00,"МОУ СОШ , ПАРФИНО"
91773,Ж,СТ,,ДОГ,Д,31.05.03,Стоматология,СР,2012-06-21 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
122505,М,СТ,,ДОГ,З,40.03.01,Юриспруденция,СР,2006-06-20 00:00:00,"СРЕДНЯЯ ШКОЛА N  13, НОВГОРОД"
116832,Ж,СТ,,ДОГ,З,38.03.01,Экономика,СР,2014-06-23 00:00:00,"ГИМНАЗИЯ N   1, НОВГОРОД"
84724,М,СТ,,ДОГ,З,08.03.01,Строительство,ОСН,2008-06-15 00:00:00,"СРЕДНЯЯ ШКОЛА N  34, НОВГОРОД"
84724,М,СТ,,ДОГ,З,08.03.01,Строительство,СР,2010-06-25 00:00:00,"СРЕДНЯЯ ШКОЛА N  33, НОВГОРОД"
88403,Ж,СТ,,ДОГ,З,44.03.01,Педагогическое образование,СР,2011-06-24 00:00:00,"СРЕДНЯЯ ШКОЛА N   4, НОВГОРОД"
151153,Ж,СТ,,ДОГ,З,40.03.01,Юриспруденция,СР,2015-06-26 00:00:00,"СРЕДНЯЯ ШКОЛА N  21, НОВГОРОД"
91434,Ж,СТ,,ДОГ,З,42.03.02,Журналистика,СР,2012-06-20 00:00:00,"ГИМНАЗИЯ N   2, НОВГОРОД"
114401,Ж,СТ,,ДОГ,З,42.03.02,Журналистика,СР,2012-06-22 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
185222,Ж,СТ,,ДОГ,З,40.03.01,Юриспруденция,,,
171371,Ж,СТ,,ДОГ,З,40.03.01,Юриспруденция,,,
198891,М,СТ,,ДОГ,З,38.03.03,Управление персоналом,СП,2015-06-26 00:00:00,Кооперативный техникум г.Новгород
198889,М,СТ,,ДОГ,З,38.03.03,Управление персоналом,ОСН,2010-06-16 00:00:00,"МОУ СОШ N3, СОЛЬЦЫ"
191668,М,СТ,,ДОГ,Д,31.05.01,Лечебное дело,,,
191641,М,СТ,,ДОГ,Д,31.05.01,Лечебное дело,,,
99074,М,СТ,,ДОГ,Д,33.05.01,Фармация,СР,2013-06-23 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
120745,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2014-06-23 00:00:00,"ГИМНАЗИЯ N   1, НОВГОРОД"
117182,Ж,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2014-06-20 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
114377,М,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2014-06-25 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
191624,Ж,СТ,,ДОГ,Д,31.05.01,Лечебное дело,,,
194979,М,СТ,,ДОГ,Д,31.05.01,Лечебное дело,,,
178365,Ж,СТ,,ДОГ,Д,31.05.01,Лечебное дело,,,
120628,М,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СР,2012-06-25 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
120615,М,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СР,2012-12-01 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
120620,Ж,СТ,,ДОГ,Д,31.05.01,Лечебное дело,СР,2011-06-30 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
120734,М,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2014-06-27 00:00:00,"МСОШ N 1, ОКУЛОВКА"
122499,М,СТ,,БП,Д,31.05.01,Лечебное дело,СР,2014-06-21 00:00:00,ИНОГОРОДНЯЯ СРЕДНЯЯ ШКОЛА
